id,name,business_type,type,address,location,pname,cityname,adname,tel,business_area,rating,cost,longitude,latitude
B0KRDDNFNV,赵一鸣零食(赣州蟠龙镇店),零食店,购物服务;专卖店;专营店,赣州经济技术开发区蟠龙镇河坝村陈屋小区4栋10-11-12-14-15号店面,"114.864440,25.827502",江西省,赣州市,章贡区,4000702717,[],4.3,[],114.86444,25.827502
B0K2MDV3YJ,赵一鸣零食(赣州蟠龙镇水碓工业园店),零食店,购物服务;专卖店;专营店,赣州经济技术开发区香港工业园北园金龙路江西科慧电池新能源有限公司办公楼3号展厅20-24号商铺,"114.872961,25.852117",江西省,赣州市,章贡区,4000702717,[],4.3,[],114.872961,25.852117
B0IGRSW2WL,略略熊零食量贩(巨亿广场店),零食店,购物服务;购物相关场所;购物相关场所,八一四大道39号巨亿赣南电商城一期号楼1-561,"114.957260,25.832522",江西省,赣州市,章贡区,18679767793,八一四大道,4.0,136.00,114.95726,25.832522
B0KR3731BL,赵一鸣零食(赣州师大南门店),零食店,购物服务;专卖店;专营店,新领袖一期46号店,"114.888705,25.790152",江西省,赣州市,章贡区,4000702717,[],4.5,[],114.888705,25.790152
B0K3J77DJQ,赵一鸣零食(赣州金岭大道店),零食店,购物服务;专卖店;专营店,金岭大道19号,"114.906497,25.840278",江西省,赣州市,章贡区,4000702717,[],4.4,[],114.906497,25.840278
B0K6XCYF4V,赵一鸣零食(赣州君兰半岛店),零食店,购物服务;专卖店;专营店,宋城路90号,"114.903721,25.861420",江西省,赣州市,章贡区,4000702717,[],4.3,[],114.903721,25.86142
B0KAXY9FST,赵一鸣零食(赣州三中店),零食店,购物服务;专卖店;专营店,青年路23号苗圃住宅楼一层A-8/13店面,"114.933726,25.856017",江西省,赣州市,章贡区,4000702717,环城路,4.4,[],114.933726,25.856017
B0IRTUFQS1,赵一鸣零食(越秀花苑店),零食店,购物服务;专卖店;专营店,杨公路越秀花苑,"114.922821,25.846622",江西省,赣州市,章贡区,4000702717,章江北,4.4,[],114.922821,25.846622
B0J1SYR4N4,钟和风零食(宁都路店),零食店,购物服务;购物相关场所;购物相关场所,[],"114.940309,25.823913",江西省,赣州市,章贡区,13970742943,[],4.3,[],114.940309,25.823913
B0KDCLOMDD,赵一鸣零食(赣州汇纳新村店),零食店,购物服务;专卖店;专营店,汇纳新村甲区107号店,"114.941467,25.842786",江西省,赣州市,章贡区,4000702717,文明大道,4.3,[],114.941467,25.842786
B0FFIIMK7D,良品铺子(赣州招商花园城店),零食店,购物服务;专卖店;专营店,水南镇翠微路1号天虹商场负一楼,"114.936415,25.835996",江西省,赣州市,章贡区,13970144698,瑞金路,4.1,[],114.936415,25.835996
B0FFM6SWWR,良品铺子(赣州泽丰环球汇店),零食店,购物服务;专卖店;专营店,泽丰环球汇,"114.946198,25.820526",江西省,赣州市,章贡区,19970851525,[],4.1,[],114.946198,25.820526
B0JDOMDYQ0,糖巢量贩零食(赣州章贡新都汇店),零食店,购物服务;专卖店;专营店,金岭大道16号新都汇生活广场A区31号,"114.902670,25.840546",江西省,赣州市,章贡区,18970129718,[],4.2,11.00,114.90267,25.840546
B0HRBUXL9Z,略略熊零食量贩(水游城店),零食店,购物服务;专卖店;专营店,三百山路鸿泰花园15号,"114.930036,25.813081",江西省,赣州市,章贡区,4009965887,[],4.3,[],114.930036,25.813081
B0KUFR2X3V,糖巢零食(欧冠国际酒店店),零食店,购物服务;专卖店;专营店,客家大道172号,"114.914410,25.835229",江西省,赣州市,章贡区,[],客家大道,4.1,[],114.91441,25.835229
B0I3ZMUYKJ,好幸福零食店(圣地亚哥店),零食店,购物服务;购物相关场所;购物相关场所,宝福南路510-11,"114.880804,25.837312",江西省,赣州市,章贡区,13173838792,[],4.2,[],114.880804,25.837312
B0K1NRQLYH,钟和风零食(潭口转盘店),零食店,购物服务;购物相关场所;购物相关场所,玉潭大道139号,"114.844970,25.737701",江西省,赣州市,章贡区,18296865664,[],4.2,[],114.84497,25.737701
B0J2ZRHZ0L,略略熊零食量贩(招商花园城店),零食店,生活服务;生活服务场所;生活服务场所,南桥新村赞贤路8-107号店面,"114.936924,25.834942",江西省,赣州市,章贡区,[],瑞金路,4.1,[],114.936924,25.834942
B0LUMS5G4P,冰乐多批冰冷饮店,零食店,餐饮服务;冷饮店;冷饮店,赣州蓉江新区高校园区温馨家园鸿园C1-8小区商铺20栋1号,"114.905181,25.794708",江西省,赣州市,章贡区,18520158989;18579762023,[],4.1,[],114.905181,25.794708
B0LUMS5G4P,冰乐多批冰冷饮店,零食店,餐饮服务;冷饮店;冷饮店,赣州蓉江新区高校园区温馨家园鸿园C1-8小区商铺20栋1号,"114.905181,25.794708",江西省,赣州市,章贡区,18520158989;18579762023,[],4.1,[],114.905181,25.794708
B0FFIS9QON,老北京糖葫芦(赣州万象城店),零食店,购物服务;超级市场;超市,水南镇登峰大道万象城负一楼华润万家超市门口,"114.927015,25.814881",江西省,赣州市,章贡区,15833784758,[],3.7,[],114.927015,25.814881
B0FFIS7EU7,素梅食品批发部(赣州贸易广场店),零食店,购物服务;便民商店/便利店;便民商店/便利店,贸易广场四街33号,"114.957368,25.838112",江西省,赣州市,章贡区,0797-2197612,八一四大道,4.1,[],114.957368,25.838112
B0KGDZRV49,略略熊零食量贩(蟠龙汉字公园店),零食店,购物服务;专卖店;专营店,蟠龙镇河坝陈屋安居小区6栋7-10号,"114.864062,25.828950",江西省,赣州市,章贡区,[],[],4.3,[],114.864062,25.82895
B0G3KZN9NQ,臻味精品零食批发商行,零食店,购物服务;专卖店;专营店,沙河镇华东城C区15栋2-3号店铺,"114.978794,25.807083",江西省,赣州市,章贡区,13763964755,[],3.9,[],114.978794,25.807083
B0KKL5RBF3,焗外人.零食(赣州万达店),零食店,餐饮服务;餐饮相关场所;餐饮相关,章贡区经开区万达广场3楼焗外人,"114.901199,25.841184",江西省,赣州市,章贡区,[],[],3.7,[],114.901199,25.841184
B0K33UUULH,好想来品牌零食(赣州章贡区黄金家园店),零食店,购物服务;专卖店;专营店,纬二路21-1号,"114.902747,25.861727",江西省,赣州市,章贡区,4000107777,[],4.2,[],114.902747,25.861727
B0JKCCNFN7,赵一鸣零食(赣州水东镇店),零食店,购物服务;专卖店;专营店,虔东大道165号,"114.981806,25.856623",江西省,赣州市,章贡区,4000702717,[],4.3,36.00,114.981806,25.856623
B0HKA7MISI,好吃乐零食(建设路店),零食店,购物服务;购物相关场所;购物相关场所,文汇苑小区北门东北110米,"114.923620,25.833513",江西省,赣州市,章贡区,[],客家大道,4.1,[],114.92362,25.833513
B0JACXQZU3,略略熊零食量贩(水韵春天店),零食店,购物服务;购物相关场所;购物相关场所,水韵春天南门旁,"114.940358,25.818189",江西省,赣州市,章贡区,[],[],3.8,[],114.940358,25.818189
B0JUUMPJUK,糖巢(赣州章贡卫府里店),零食店,购物服务;专卖店;专营店,健康路23号12号店,"114.944367,25.857837",江西省,赣州市,章贡区,18679776692,[],4.0,10.00,114.944367,25.857837
B0J07AGRXX,钟和风零食(蔚蓝华庭店),零食店,购物服务;专卖店;专营店,华坚南大道24号,"114.896364,25.840288",江西省,赣州市,章贡区,[],华坚路,4.3,[],114.896364,25.840288
B0LD3HIO5O,赵一鸣零食(赣州龙南红旗大道店),零食店,购物服务;专卖店;专营店,[],"114.923251,25.854557",江西省,赣州市,章贡区,4000702717,章江北,3.9,[],114.923251,25.854557
B0JK3SCCNN,略略熊零食便利(温馨家园和园店),零食店,购物服务;购物相关场所;购物相关场所,蓉江新区李花路温馨家园和园16栋10-11号店铺,"114.893083,25.814716",江西省,赣州市,章贡区,[],[],4.1,[],114.893083,25.814716
B0HGAU05A8,郭喜喜特产零食店,零食店,购物服务;专卖店;专营店,南外街道红旗村渔湾里美食街R2商铺,"114.928808,25.846096",江西省,赣州市,章贡区,17770778699,文明大道,4.0,[],114.928808,25.846096
B0IKZCY684,好吃乐零食(金龙路店),零食店,购物服务;购物相关场所;购物相关场所,欧陆通南门西南60米,"114.874482,25.851857",江西省,赣州市,章贡区,[],[],3.7,[],114.874482,25.851857
B0J0Y47VHC,弘如意炒货(万盛店),零食店,购物服务;综合市场;果品市场,兴国路9号和富城百货万盛步行街1-17号,"114.939781,25.827528",江西省,赣州市,章贡区,19870812968,[],4.1,65.00,114.939781,25.827528
B0JKN4FGLX,零食鸭零食商店(华锦小区店),零食店,购物服务;购物相关场所;购物相关场所,沙洲坝路与东江源大道交叉口东北60米,"114.919614,25.805338",江西省,赣州市,章贡区,[],[],4.1,[],114.919614,25.805338
B0GUP700S9,槑的说(赣州招商花园城店),零食店,购物服务;专卖店;专营店,长征大道一号赣州招商花园城2楼,"114.936725,25.835725",江西省,赣州市,章贡区,18270096558,瑞金路,3.7,[],114.936725,25.835725
B0L67UWDY7,吖嘀吖嘀零食量贩(赣州潭口镇店),零食店,购物服务;专卖店;专营店,潭口大道131号,"114.848182,25.741808",江西省,赣州市,章贡区,[],[],3.6,[],114.848182,25.741808
B0JUGM1GB4,钟和风零食(师大店),零食店,购物服务;专卖店;专营店,赣南师范大学黄金校区,"114.885078,25.795405",江西省,赣州市,章贡区,15287074560,[],3.7,43.00,114.885078,25.795405
B0JUYZHK1G,钟和风零食(水西和乐店),零食店,购物服务;专卖店;专营店,水西镇和乐新村东五区4号,"114.920657,25.929494",江西省,赣州市,章贡区,[],[],4.2,72.00,114.920657,25.929494
B0JUUGG2N7,略略熊零食量贩(国企中心店),零食店,购物服务;专卖店;专营店,章贡区经济开发区香江大道北侧国际企业中心C1号楼5号商铺,"114.897820,25.861774",江西省,赣州市,章贡区,[],[],3.8,[],114.89782,25.861774
B0JUYZHK1G,钟和风零食(水西和乐店),零食店,购物服务;专卖店;专营店,水西镇和乐新村东五区4号,"114.920657,25.929494",江西省,赣州市,章贡区,[],[],4.2,72.00,114.920657,25.929494
B0JUUGG2N7,略略熊零食量贩(国企中心店),零食店,购物服务;专卖店;专营店,章贡区经济开发区香江大道北侧国际企业中心C1号楼5号商铺,"114.897820,25.861774",江西省,赣州市,章贡区,[],[],3.8,[],114.89782,25.861774
B0KDSPRXBP,欢乐零食街(营角上店),零食店,购物服务;购物相关场所;购物相关场所,汇纳新村西门旁,"114.941481,25.842941",江西省,赣州市,章贡区,[],文明大道,4.0,[],114.941481,25.842941
B0FFHOL2JA,骏龙糖果,零食店,购物服务;购物相关场所;购物相关场所,贸易广场6街1号,"114.956656,25.837701",江西省,赣州市,章贡区,0797-2197732,八一四大道,3.7,[],114.956656,25.837701
B0K1Z7X3M7,钟和风零食(世纪嘉园店),零食店,购物服务;专卖店;专营店,橙乡大道56号,"114.918295,25.803931",江西省,赣州市,章贡区,[],[],4.0,[],114.918295,25.803931
B0H0UDLSOF,良品铺子(美地亚·天骏店),零食店,购物服务;专卖店;专营店,三百山路16号美地亚天骏4号楼20号商铺,"114.929556,25.812759",江西省,赣州市,章贡区,18870740226,[],3.8,[],114.929556,25.812759
B0FFIIN3XD,好橙兴鲜果零食(方基·塞纳春天店),零食店,购物服务;综合市场;果品市场,赣州经济技术开发区金岭路北侧方基塞纳春天16-18栋7号商铺,"114.904744,25.841422",江西省,赣州市,章贡区,13319467175;15007076274,[],4.1,[],114.904744,25.841422
B0LU9K5GZI,零食很忙供应链面试中心,零食店,购物服务;专卖店;专营店,华坚北大道与赣通大道交叉口北140米,"114.899475,25.872075",江西省,赣州市,章贡区,[],[],3.6,[],114.899475,25.872075
B0JUAMPHW9,钟和风零食(赣州金色春城店),零食店,购物服务;购物相关场所;购物相关场所,阳光·金色春城东区西1门旁,"114.883180,25.784509",江西省,赣州市,章贡区,[],[],4.1,[],114.88318,25.784509
B0FFIBZR0A,鲜果果副食,零食店,购物服务;购物相关场所;购物相关场所,红旗大道61-26号,"114.930717,25.851355",江西省,赣州市,章贡区,15070799462,红旗大道,3.7,[],114.930717,25.851355
B0KDJCSTJA,好想来品牌零食(赣州章贡区赣南师范大学店),零食店,购物服务;专卖店;专营店,105国道6号,"114.887138,25.796834",江西省,赣州市,章贡区,4000107777,[],4.2,[],114.887138,25.796834
B0FFHOGAZ0,钟福记商行,零食店,购物服务;便民商店/便利店;便民商店/便利店,贸易广场西街78号,"114.956405,25.837977",江西省,赣州市,章贡区,0797-8110513;13330139060,八一四大道,4.1,[],114.956405,25.837977
B0K12UA7RS,水西坊,零食店,商务住宅;住宅区;住宅小区,水西镇黄沙村通天岩景区大山门停车场南侧,"114.922789,25.921026",江西省,赣州市,章贡区,19918140829,[],3.7,[],114.922789,25.921026
B0I31S3Y64,钟和风零食(沙石店),零食店,购物服务;专卖店;专营店,沙石镇峰山大道222号,"114.941002,25.781910",江西省,赣州市,章贡区,15989486771,[],3.9,[],114.941002,25.78191
B0L6X53FJ8,零食搜巡,零食店,购物服务;专卖店;专营店,水南镇章江路12号富苑小区,"114.927955,25.823122",江西省,赣州市,章贡区,15170150350,[],3.8,[],114.927955,25.823122
B0LB9MUNY8,爱零食南门口店,零食店,购物服务;购物相关场所;购物相关场所,东阳山路3-9号,"114.937994,25.848502",江西省,赣州市,章贡区,[],红旗大道,3.9,[],114.937994,25.848502
B0LUDHBN16,钟和风省钱超市(水西店),零食店,购物服务;便民商店/便利店;便民商店/便利店,水西镇西域华城湖景路美食城6-9号店面,"114.922981,25.892170",江西省,赣州市,章贡区,13330131678,[],3.9,[],114.922981,25.89217
B0KKYUJBBR,发嫂零食王国,零食店,购物服务;专卖店;专营店,金龙路水碓旗舰店,"114.873962,25.851998",江西省,赣州市,章贡区,13699581667,[],4.0,[],114.873962,25.851998
B0I1A5ET5I,幸福松鼠(瑞平小区店),零食店,购物服务;购物相关场所;购物相关场所,水南镇会昌路瑞平小区A区15-3031店铺,"114.942248,25.823293",江西省,赣州市,章贡区,15970831783,[],4.1,[],114.942248,25.823293
B0LB27Q7XD,军华饼业,零食店,餐饮服务;餐饮相关场所;餐饮相关,贸易广场东区西街110号,"114.956431,25.837335",江西省,赣州市,章贡区,18046771682,八一四大道,3.6,[],114.956431,25.837335
B0LB27Q7XD,军华饼业,零食店,餐饮服务;餐饮相关场所;餐饮相关,贸易广场东区西街110号,"114.956431,25.837335",江西省,赣州市,章贡区,18046771682,八一四大道,3.6,[],114.956431,25.837335
B0J0MMYYCM,钟和风零食(赣州华东城店),零食店,购物服务;购物相关场所;购物相关场所,天龙山路9号,"114.971130,25.810196",江西省,赣州市,章贡区,[],沙河,4.1,[],114.97113,25.810196
B0FFKJ7B6A,好好吃零食(大学城店),零食店,购物服务;超级市场;超市,赣南大学城文化广场7栋120-121号,"114.893474,25.798157",江西省,赣州市,章贡区,13307326726;15197259166,[],4.0,[],114.893474,25.798157
B0FFKWPP0B,三只松鼠&阿福食品(巨亿广场店),零食店,购物服务;专卖店;专营店,八一四大道39号巨亿电商城11栋一层7号,"114.958557,25.833531",江西省,赣州市,章贡区,13247893949,八一四大道,3.9,[],114.958557,25.833531
B0JUACQQZT,钟和风零食(水碓店),零食店,购物服务;购物相关场所;购物相关场所,金龙路38号,"114.873451,25.851840",江西省,赣州市,章贡区,[],[],4.1,[],114.873451,25.85184
B0KKL40M7Q,略略熊零食量贩(西城广场二店),零食店,购物服务;购物相关场所;购物相关场所,蟠龙镇杨坑安置小区66号,"114.860703,25.840870",江西省,赣州市,章贡区,18679767793,[],3.7,[],114.860703,25.84087
B0FFHNPFX3,白玉炒货,零食店,购物服务;综合市场;果品市场,贸易广场东区西街84号,"114.956531,25.837808",江西省,赣州市,章贡区,13117882277,八一四大道,3.8,[],114.956531,25.837808
B0JGRA1MJY,钟和风零食(白云新村东城国际南区店),零食店,购物服务;专卖店;专营店,白云新村东城国际南区,"114.959629,25.845185",江西省,赣州市,章贡区,[],文明大道,4.1,[],114.959629,25.845185
B0FFKHP1CE,百味源零食批发商行,零食店,购物服务;专卖店;专营店,华东农副产品综合商贸物流城C区21栋6号百味源零食批发行,"114.978260,25.806480",江西省,赣州市,章贡区,15270623772,[],3.7,[],114.97826,25.80648
B0KDZLQCVA,一生一养咩咩家族羊乳工坊,零食店,餐饮服务;餐饮相关场所;餐饮相关,红都大道福祥小区一层56-1号商铺,"114.932196,25.804734",江西省,赣州市,章贡区,13970794868,[],3.6,[],114.932196,25.804734
B0FFGZWMTI,小廖零食年货商行,零食店,购物服务;购物相关场所;购物相关场所,棕竹路与金牛大道交叉口东80米,"114.845204,25.739664",江西省,赣州市,章贡区,13870755784,[],3.8,[],114.845204,25.739664
B0FFIYDXR5,零嘴坊(锦绣新天地35座店),零食店,购物服务;专卖店;专营店,赣州经济开发区锦绣新天地35栋,"114.864412,25.843127",江西省,赣州市,章贡区,18870771695,[],3.6,[],114.864412,25.843127
B0I2XC4YVT,略略熊零食量贩(师大北苑),零食店,购物服务;购物相关场所;购物相关场所,105国道6号,"114.886915,25.796771",江西省,赣州市,章贡区,[],[],4.0,[],114.886915,25.796771
B0JBX7YY51,钟和风零食(和谐店),零食店,购物服务;购物相关场所;购物相关场所,梅关大道36-16号,"114.910115,25.777670",江西省,赣州市,章贡区,[],[],4.2,[],114.910115,25.77767
B0KUKHF8HN,钟和风零食劲嘉山与城,零食店,购物服务;购物相关场所;购物相关场所,赣通大道99号劲嘉山与城,"114.892441,25.867000",江西省,赣州市,章贡区,18188910614,[],4.0,[],114.892441,25.867
